HORA,DIA,CAMPEONATO,COLUNA,RESULTADO
1,2,SUPER,55,1
1,2,SUPER,58,1
2,2,SUPER,1,0
2,2,SUPER,4,1
2,2,SUPER,7,0
2,2,SUPER,10,1
2,2,SUPER,13,0
2,2,SUPER,16,0
2,2,SUPER,19,1
2,2,SUPER,22,0
2,2,SUPER,25,1
2,2,SUPER,28,0
2,2,SUPER,31,0
2,2,SUPER,34,1
2,2,SUPER,37,1
2,2,SUPER,40,1
2,2,SUPER,43,0
2,2,SUPER,46,1
2,2,SUPER,49,1
2,2,SUPER,52,1
2,2,SUPER,55,0
2,2,SUPER,58,0
3,2,SUPER,1,1
3,2,SUPER,4,0
3,2,SUPER,7,1
3,2,SUPER,10,0
3,2,SUPER,13,1
3,2,SUPER,16,0
3,2,SUPER,19,1
3,2,SUPER,22,0
3,2,SUPER,25,1
3,2,SUPER,28,0
3,2,SUPER,31,0
3,2,SUPER,34,1
3,2,SUPER,37,0
3,2,SUPER,40,0
3,2,SUPER,43,1
3,2,SUPER,46,0
3,2,SUPER,49,0
3,2,SUPER,52,0
3,2,SUPER,55,1
3,2,SUPER,58,1
4,2,SUPER,1,1
4,2,SUPER,4,0
4,2,SUPER,7,1
4,2,SUPER,10,0
4,2,SUPER,13,0
4,2,SUPER,16,0
4,2,SUPER,19,1
4,2,SUPER,22,1
4,2,SUPER,25,1
4,2,SUPER,28,0
4,2,SUPER,31,1
4,2,SUPER,34,0
4,2,SUPER,37,0
4,2,SUPER,40,1
4,2,SUPER,43,1
4,2,SUPER,46,0
4,2,SUPER,49,0
4,2,SUPER,52,0
4,2,SUPER,55,1
4,2,SUPER,58,0
5,2,SUPER,1,0
5,2,SUPER,4,0
5,2,SUPER,7,0
5,2,SUPER,10,1
5,2,SUPER,13,0
5,2,SUPER,16,1
5,2,SUPER,19,0
5,2,SUPER,22,0
5,2,SUPER,25,0
5,2,SUPER,28,0
5,2,SUPER,31,0
5,2,SUPER,34,0
5,2,SUPER,37,0
5,2,SUPER,40,0
5,2,SUPER,43,1
5,2,SUPER,46,0
5,2,SUPER,49,1
5,2,SUPER,52,1
5,2,SUPER,55,1
5,2,SUPER,58,1
6,2,SUPER,1,0
6,2,SUPER,4,1
6,2,SUPER,7,0
6,2,SUPER,10,0
6,2,SUPER,13,1
6,2,SUPER,16,0
6,2,SUPER,19,0
6,2,SUPER,22,1
6,2,SUPER,25,1
6,2,SUPER,28,0
6,2,SUPER,31,0
6,2,SUPER,34,0
6,2,SUPER,37,0
6,2,SUPER,40,1
6,2,SUPER,43,1
6,2,SUPER,46,1
6,2,SUPER,49,0
6,2,SUPER,52,1
6,2,SUPER,55,1
6,2,SUPER,58,1
7,2,SUPER,1,0
7,2,SUPER,4,0
7,2,SUPER,7,1
7,2,SUPER,10,0
7,2,SUPER,13,1
7,2,SUPER,16,1
7,2,SUPER,19,1
7,2,SUPER,22,0
7,2,SUPER,25,1
7,2,SUPER,28,0
7,2,SUPER,31,0
7,2,SUPER,34,0
7,2,SUPER,37,0
7,2,SUPER,40,1
7,2,SUPER,43,0
7,2,SUPER,46,1
7,2,SUPER,49,0
7,2,SUPER,52,1
7,2,SUPER,55,0
7,2,SUPER,58,0
8,2,SUPER,1,0
8,2,SUPER,4,1
8,2,SUPER,7,0
8,2,SUPER,10,0
8,2,SUPER,13,1
8,2,SUPER,16,1
8,2,SUPER,19,0
8,2,SUPER,22,0
8,2,SUPER,25,1
8,2,SUPER,28,0
8,2,SUPER,31,0
8,2,SUPER,34,0
8,2,SUPER,37,1
8,2,SUPER,40,1
8,2,SUPER,43,0
8,2,SUPER,46,1
8,2,SUPER,49,1
8,2,SUPER,52,0
8,2,SUPER,55,1
8,2,SUPER,58,0
9,2,SUPER,1,1
9,2,SUPER,4,1
9,2,SUPER,7,0
9,2,SUPER,10,0
9,2,SUPER,13,0
9,2,SUPER,16,0
9,2,SUPER,19,0
9,2,SUPER,22,0
9,2,SUPER,25,0
9,2,SUPER,28,1
9,2,SUPER,31,0
9,2,SUPER,34,1
9,2,SUPER,37,0
9,2,SUPER,40,1
9,2,SUPER,43,0
9,2,SUPER,46,1
9,2,SUPER,49,0
9,2,SUPER,52,1
9,2,SUPER,55,1
9,2,SUPER,58,0
10,2,SUPER,1,1
10,2,SUPER,4,1
10,2,SUPER,7,0
10,2,SUPER,10,0
10,2,SUPER,13,0
10,2,SUPER,16,0
10,2,SUPER,19,1
10,2,SUPER,22,0
10,2,SUPER,25,0
10,2,SUPER,28,0
10,2,SUPER,31,0
10,2,SUPER,34,1
10,2,SUPER,37,0
10,2,SUPER,40,1
10,2,SUPER,43,0
10,2,SUPER,46,0
10,2,SUPER,49,0
10,2,SUPER,52,0
10,2,SUPER,55,1
10,2,SUPER,58,1
11,2,SUPER,1,0
11,2,SUPER,4,1
11,2,SUPER,7,0
11,2,SUPER,10,1
11,2,SUPER,13,0
11,2,SUPER,16,0
11,2,SUPER,19,1
11,2,SUPER,22,1
11,2,SUPER,25,0
11,2,SUPER,28,0
11,2,SUPER,31,1
11,2,SUPER,34,1
11,2,SUPER,37,1
11,2,SUPER,40,0
11,2,SUPER,43,0
11,2,SUPER,46,0
11,2,SUPER,49,1
11,2,SUPER,52,1
11,2,SUPER,55,1
11,2,SUPER,58,0
12,2,SUPER,1,0
12,2,SUPER,4,0
12,2,SUPER,7,0
12,2,SUPER,10,0
12,2,SUPER,13,0
12,2,SUPER,16,1
12,2,SUPER,19,0
12,2,SUPER,22,0
12,2,SUPER,25,1
12,2,SUPER,28,1
12,2,SUPER,31,1
12,2,SUPER,34,1
12,2,SUPER,37,0
12,2,SUPER,40,1
12,2,SUPER,43,0
12,2,SUPER,46,0
12,2,SUPER,49,0
12,2,SUPER,52,1
12,2,SUPER,55,1
12,2,SUPER,58,0
13,2,SUPER,1,0
13,2,SUPER,4,0
13,2,SUPER,7,0
13,2,SUPER,10,0
13,2,SUPER,13,0
13,2,SUPER,16,0
13,2,SUPER,19,1
13,2,SUPER,22,0
13,2,SUPER,25,1
13,2,SUPER,28,0
13,2,SUPER,31,1
13,2,SUPER,34,0
13,2,SUPER,37,0
13,2,SUPER,40,1
13,2,SUPER,43,1
13,2,SUPER,46,0
13,2,SUPER,49,0
13,2,SUPER,52,1
13,2,SUPER,55,1
13,2,SUPER,58,0
14,2,SUPER,1,0
14,2,SUPER,4,0
14,2,SUPER,7,0
14,2,SUPER,10,1
14,2,SUPER,13,0
14,2,SUPER,16,1
14,2,SUPER,19,1
14,2,SUPER,22,0
14,2,SUPER,25,0
14,2,SUPER,28,1
14,2,SUPER,31,1
14,2,SUPER,34,1
14,2,SUPER,37,1
14,2,SUPER,40,1
14,2,SUPER,43,1
14,2,SUPER,46,0
14,2,SUPER,49,0
14,2,SUPER,52,0
14,2,SUPER,55,0
14,2,SUPER,58,1
15,2,SUPER,1,0
15,2,SUPER,4,1
15,2,SUPER,7,1
15,2,SUPER,10,1
15,2,SUPER,13,1
15,2,SUPER,16,0
15,2,SUPER,19,1
15,2,SUPER,22,0
15,2,SUPER,25,0
15,2,SUPER,28,1
15,2,SUPER,31,1
15,2,SUPER,34,1
15,2,SUPER,37,1
15,2,SUPER,40,0
15,2,SUPER,43,0
15,2,SUPER,46,0
15,2,SUPER,49,0
15,2,SUPER,52,1
15,2,SUPER,55,1
15,2,SUPER,58,0
16,2,SUPER,1,0
16,2,SUPER,4,0
16,2,SUPER,7,0
16,2,SUPER,10,1
16,2,SUPER,13,0
16,2,SUPER,16,1
16,2,SUPER,19,1
16,2,SUPER,22,0
16,2,SUPER,25,0
16,2,SUPER,28,1
16,2,SUPER,31,1
16,2,SUPER,34,1
16,2,SUPER,37,1
16,2,SUPER,40,1
16,2,SUPER,43,1
16,2,SUPER,46,1
16,2,SUPER,49,0
16,2,SUPER,52,1
16,2,SUPER,55,1
16,2,SUPER,58,0
17,2,SUPER,1,1
17,2,SUPER,4,1
17,2,SUPER,7,1
17,2,SUPER,10,0
17,2,SUPER,13,0
17,2,SUPER,16,0
17,2,SUPER,19,0
17,2,SUPER,22,0
17,2,SUPER,25,0
17,2,SUPER,28,1
17,2,SUPER,31,0
17,2,SUPER,34,0
17,2,SUPER,37,0
17,2,SUPER,40,1
17,2,SUPER,43,1
17,2,SUPER,46,0
17,2,SUPER,49,1
17,2,SUPER,52,1
17,2,SUPER,55,0
17,2,SUPER,58,0
18,2,SUPER,1,0
18,2,SUPER,4,0
18,2,SUPER,7,0
18,2,SUPER,10,0
18,2,SUPER,13,0
18,2,SUPER,16,1
18,2,SUPER,19,1
18,2,SUPER,22,1
18,2,SUPER,25,1
18,2,SUPER,28,1
18,2,SUPER,31,1
18,2,SUPER,34,0
18,2,SUPER,37,0
18,2,SUPER,40,1
18,2,SUPER,43,0
18,2,SUPER,46,0
18,2,SUPER,49,0
18,2,SUPER,52,1
18,2,SUPER,55,1
18,2,SUPER,58,1
19,2,SUPER,1,1
19,2,SUPER,4,1
19,2,SUPER,7,0
19,2,SUPER,10,0
19,2,SUPER,13,0
19,2,SUPER,16,0
19,2,SUPER,19,1
19,2,SUPER,22,1
19,2,SUPER,25,1
19,2,SUPER,28,1
19,2,SUPER,31,1
19,2,SUPER,34,0
19,2,SUPER,37,0
19,2,SUPER,40,0
19,2,SUPER,43,1
19,2,SUPER,46,0
19,2,SUPER,49,1
19,2,SUPER,52,0
19,2,SUPER,55,0
19,2,SUPER,58,0
20,2,SUPER,1,1
20,2,SUPER,4,0
20,2,SUPER,7,0
20,2,SUPER,10,1
20,2,SUPER,13,0
20,2,SUPER,16,1
20,2,SUPER,19,0
20,2,SUPER,22,0
20,2,SUPER,25,1
20,2,SUPER,28,1
20,2,SUPER,31,0
20,2,SUPER,34,0
20,2,SUPER,37,0
20,2,SUPER,40,0
20,2,SUPER,43,0
20,2,SUPER,46,1
20,2,SUPER,49,1
20,2,SUPER,52,0
20,2,SUPER,55,0
20,2,SUPER,58,0
21,2,SUPER,1,0
21,2,SUPER,4,0
21,2,SUPER,7,1
21,2,SUPER,10,0
21,2,SUPER,13,0
21,2,SUPER,16,0
21,2,SUPER,19,0
21,2,SUPER,22,0
21,2,SUPER,25,0
21,2,SUPER,28,1
21,2,SUPER,31,0
21,2,SUPER,34,1
21,2,SUPER,37,0
21,2,SUPER,40,0
21,2,SUPER,43,0
21,2,SUPER,46,1
21,2,SUPER,49,0
21,2,SUPER,52,0
21,2,SUPER,55,0
21,2,SUPER,58,1
22,2,SUPER,1,0
22,2,SUPER,4,0
22,2,SUPER,7,1
22,2,SUPER,10,1
22,2,SUPER,13,0
22,2,SUPER,16,1
22,2,SUPER,19,1
22,2,SUPER,22,0
22,2,SUPER,25,0
22,2,SUPER,28,1
22,2,SUPER,31,1
22,2,SUPER,34,0
22,2,SUPER,37,1
22,2,SUPER,40,0
22,2,SUPER,43,0
22,2,SUPER,46,0
22,2,SUPER,49,0
22,2,SUPER,52,0
22,2,SUPER,55,1
22,2,SUPER,58,0
23,2,SUPER,1,0
23,2,SUPER,4,0
23,2,SUPER,7,1
23,2,SUPER,10,0
23,2,SUPER,13,0
23,2,SUPER,16,1
23,2,SUPER,19,0
23,2,SUPER,22,1
23,2,SUPER,25,0
23,2,SUPER,28,0
23,2,SUPER,31,0
23,2,SUPER,34,0
23,2,SUPER,37,0
23,2,SUPER,40,1
23,2,SUPER,43,1
23,2,SUPER,46,0
23,2,SUPER,49,1
23,2,SUPER,52,0
23,2,SUPER,55,0
23,2,SUPER,58,0
0,3,SUPER,1,1
0,3,SUPER,4,0
0,3,SUPER,7,0
0,3,SUPER,10,0
0,3,SUPER,13,0
0,3,SUPER,16,1
0,3,SUPER,19,1
0,3,SUPER,22,1
0,3,SUPER,25,1
0,3,SUPER,28,1
0,3,SUPER,31,1
0,3,SUPER,34,1
0,3,SUPER,37,1
0,3,SUPER,40,1
0,3,SUPER,43,0
0,3,SUPER,46,0
0,3,SUPER,49,0
0,3,SUPER,52,0
0,3,SUPER,55,0
0,3,SUPER,58,1
1,3,SUPER,1,0
1,3,SUPER,4,1
1,3,SUPER,7,0
1,3,SUPER,10,1
1,3,SUPER,13,0
1,3,SUPER,16,1
1,3,SUPER,19,1
1,3,SUPER,22,1
1,3,SUPER,25,1
1,3,SUPER,28,0
1,3,SUPER,31,1
1,3,SUPER,34,1
1,3,SUPER,37,1
1,3,SUPER,40,1
1,3,SUPER,43,0
1,3,SUPER,46,0
1,3,SUPER,49,1
1,3,SUPER,52,0
1,3,SUPER,55,0
1,3,SUPER,58,0
2,3,SUPER,1,0
2,3,SUPER,4,1
2,3,SUPER,7,1
2,3,SUPER,10,1
2,3,SUPER,13,1
2,3,SUPER,16,0
2,3,SUPER,19,0
2,3,SUPER,22,1
2,3,SUPER,25,1
2,3,SUPER,28,1
2,3,SUPER,31,1
2,3,SUPER,34,1
2,3,SUPER,37,0
2,3,SUPER,40,0
2,3,SUPER,43,0
2,3,SUPER,46,0
2,3,SUPER,49,1
2,3,SUPER,52,0
2,3,SUPER,55,1
2,3,SUPER,58,0
3,3,SUPER,1,1
3,3,SUPER,4,0
3,3,SUPER,7,1
3,3,SUPER,10,0
3,3,SUPER,13,1
3,3,SUPER,16,0
3,3,SUPER,19,1
3,3,SUPER,22,0
3,3,SUPER,25,0
3,3,SUPER,28,1
3,3,SUPER,31,0
3,3,SUPER,34,1
3,3,SUPER,37,1
3,3,SUPER,40,0
3,3,SUPER,43,0
3,3,SUPER,46,0
3,3,SUPER,49,0
3,3,SUPER,52,0
3,3,SUPER,55,0
3,3,SUPER,58,1
4,3,SUPER,1,0
4,3,SUPER,4,1
4,3,SUPER,7,0
4,3,SUPER,10,1
4,3,SUPER,13,1
4,3,SUPER,16,0
4,3,SUPER,19,1
4,3,SUPER,22,1
4,3,SUPER,25,0
4,3,SUPER,28,1
4,3,SUPER,31,0
4,3,SUPER,34,0
4,3,SUPER,37,0
4,3,SUPER,40,0
4,3,SUPER,43,0
4,3,SUPER,46,1
4,3,SUPER,49,0
4,3,SUPER,52,1
4,3,SUPER,55,0
4,3,SUPER,58,0
5,3,SUPER,1,1
5,3,SUPER,4,1
5,3,SUPER,7,0
5,3,SUPER,10,0
5,3,SUPER,13,1
5,3,SUPER,16,0
5,3,SUPER,19,0
5,3,SUPER,22,0
5,3,SUPER,25,1
5,3,SUPER,28,1
5,3,SUPER,31,0
5,3,SUPER,34,0
5,3,SUPER,37,1
5,3,SUPER,40,1
5,3,SUPER,43,1
5,3,SUPER,46,0
5,3,SUPER,49,1
5,3,SUPER,52,0
5,3,SUPER,55,0
5,3,SUPER,58,1
6,3,SUPER,1,1
6,3,SUPER,4,0
6,3,SUPER,7,1
6,3,SUPER,10,1
6,3,SUPER,13,0
6,3,SUPER,16,0
6,3,SUPER,19,0
6,3,SUPER,22,0
6,3,SUPER,25,0
6,3,SUPER,28,0
6,3,SUPER,31,1
6,3,SUPER,34,0
6,3,SUPER,37,0
6,3,SUPER,40,0
6,3,SUPER,43,0
6,3,SUPER,46,1
6,3,SUPER,49,0
6,3,SUPER,52,1
6,3,SUPER,55,1
6,3,SUPER,58,0
7,3,SUPER,1,0
7,3,SUPER,4,1
7,3,SUPER,7,0
7,3,SUPER,10,0
7,3,SUPER,13,0
7,3,SUPER,16,1
7,3,SUPER,19,1
7,3,SUPER,22,0
7,3,SUPER,25,0
7,3,SUPER,28,1
7,3,SUPER,31,0
7,3,SUPER,34,0
7,3,SUPER,37,0
7,3,SUPER,40,0
7,3,SUPER,43,1
7,3,SUPER,46,0
7,3,SUPER,49,0
7,3,SUPER,52,1
7,3,SUPER,55,0
7,3,SUPER,58,0
8,3,SUPER,1,0
8,3,SUPER,4,1
8,3,SUPER,7,0
8,3,SUPER,10,1
8,3,SUPER,13,0
8,3,SUPER,16,1
8,3,SUPER,19,1
8,3,SUPER,22,0
8,3,SUPER,25,0
8,3,SUPER,28,0
8,3,SUPER,31,0
8,3,SUPER,34,0
8,3,SUPER,37,1
8,3,SUPER,40,0
8,3,SUPER,43,0
8,3,SUPER,46,0
8,3,SUPER,49,1
8,3,SUPER,52,0
8,3,SUPER,55,0
8,3,SUPER,58,0
9,3,SUPER,1,0
9,3,SUPER,4,0
9,3,SUPER,7,1
9,3,SUPER,10,0
9,3,SUPER,13,0
9,3,SUPER,16,0
9,3,SUPER,19,1
9,3,SUPER,22,0
9,3,SUPER,25,1
9,3,SUPER,28,1
9,3,SUPER,31,1
9,3,SUPER,34,0
9,3,SUPER,37,0
9,3,SUPER,40,0
9,3,SUPER,43,0
9,3,SUPER,46,0
9,3,SUPER,49,0
9,3,SUPER,52,1
9,3,SUPER,55,0
9,3,SUPER,58,0
10,3,SUPER,1,1
10,3,SUPER,4,1
10,3,SUPER,7,1
10,3,SUPER,10,1
10,3,SUPER,13,0
10,3,SUPER,16,0
10,3,SUPER,19,0
10,3,SUPER,22,0
10,3,SUPER,25,1
10,3,SUPER,28,1
10,3,SUPER,31,1
10,3,SUPER,34,1
10,3,SUPER,37,1
10,3,SUPER,40,0
10,3,SUPER,43,1
10,3,SUPER,46,0
10,3,SUPER,49,1
10,3,SUPER,52,1
10,3,SUPER,55,1
10,3,SUPER,58,1
11,3,SUPER,1,1
11,3,SUPER,4,1
11,3,SUPER,7,1
11,3,SUPER,10,1
11,3,SUPER,13,0
11,3,SUPER,16,1
11,3,SUPER,19,1
11,3,SUPER,22,0
11,3,SUPER,25,1
11,3,SUPER,28,0
11,3,SUPER,31,1
11,3,SUPER,34,1
11,3,SUPER,37,0
11,3,SUPER,40,0
11,3,SUPER,43,0
11,3,SUPER,46,1
11,3,SUPER,49,1
11,3,SUPER,52,0
11,3,SUPER,55,0
11,3,SUPER,58,0
12,3,SUPER,1,0
12,3,SUPER,4,1
12,3,SUPER,7,0
12,3,SUPER,10,0
12,3,SUPER,13,1
12,3,SUPER,16,1
12,3,SUPER,19,0
12,3,SUPER,22,0
12,3,SUPER,25,0
12,3,SUPER,28,1
12,3,SUPER,31,1
12,3,SUPER,34,0
12,3,SUPER,37,0
12,3,SUPER,40,1
12,3,SUPER,43,1
12,3,SUPER,46,0
12,3,SUPER,49,1
12,3,SUPER,52,0
12,3,SUPER,55,1
12,3,SUPER,58,0
13,3,SUPER,1,1
13,3,SUPER,4,1
13,3,SUPER,7,1
13,3,SUPER,10,0
13,3,SUPER,13,0
13,3,SUPER,16,0
13,3,SUPER,19,1
13,3,SUPER,22,0
13,3,SUPER,25,1
13,3,SUPER,28,1
13,3,SUPER,31,0
13,3,SUPER,34,1
13,3,SUPER,37,0
13,3,SUPER,40,1
13,3,SUPER,43,0
13,3,SUPER,46,1
13,3,SUPER,49,0
13,3,SUPER,52,0
13,3,SUPER,55,1
13,3,SUPER,58,0
14,3,SUPER,1,0
14,3,SUPER,4,0
14,3,SUPER,7,0
14,3,SUPER,10,1
14,3,SUPER,13,0
14,3,SUPER,16,1
14,3,SUPER,19,1
14,3,SUPER,22,0
14,3,SUPER,25,0
14,3,SUPER,28,0
14,3,SUPER,31,0
14,3,SUPER,34,1
14,3,SUPER,37,1
14,3,SUPER,40,1
14,3,SUPER,43,0
14,3,SUPER,46,0
14,3,SUPER,49,0
14,3,SUPER,52,0
14,3,SUPER,55,1
14,3,SUPER,58,1
15,3,SUPER,1,0
15,3,SUPER,4,0
15,3,SUPER,7,0
15,3,SUPER,10,0
15,3,SUPER,13,1
15,3,SUPER,16,0
15,3,SUPER,19,1
15,3,SUPER,22,0
15,3,SUPER,25,0
15,3,SUPER,28,0
15,3,SUPER,31,0
15,3,SUPER,34,1
15,3,SUPER,37,0
15,3,SUPER,40,0
15,3,SUPER,43,0
15,3,SUPER,46,1
15,3,SUPER,49,0
15,3,SUPER,52,1
15,3,SUPER,55,0
15,3,SUPER,58,0
16,3,SUPER,1,1
16,3,SUPER,4,0
16,3,SUPER,7,0
16,3,SUPER,10,0
16,3,SUPER,13,0
16,3,SUPER,16,0
16,3,SUPER,19,1
16,3,SUPER,22,1
16,3,SUPER,25,1
16,3,SUPER,28,0
16,3,SUPER,31,1
16,3,SUPER,34,0
16,3,SUPER,37,1
16,3,SUPER,40,1
16,3,SUPER,43,1
16,3,SUPER,46,1
16,3,SUPER,49,0
16,3,SUPER,52,0
16,3,SUPER,55,0
16,3,SUPER,58,0
17,3,SUPER,1,0
17,3,SUPER,4,1
17,3,SUPER,7,0
17,3,SUPER,10,1
17,3,SUPER,13,0
17,3,SUPER,16,1
17,3,SUPER,19,1
17,3,SUPER,22,0
17,3,SUPER,25,1
17,3,SUPER,28,1
17,3,SUPER,31,0
17,3,SUPER,34,0
17,3,SUPER,37,0
17,3,SUPER,40,1
17,3,SUPER,43,1
17,3,SUPER,46,1
17,3,SUPER,49,0
17,3,SUPER,52,0
17,3,SUPER,55,1
17,3,SUPER,58,1
18,3,SUPER,1,0
18,3,SUPER,4,0
18,3,SUPER,7,1
18,3,SUPER,10,1
18,3,SUPER,13,1
18,3,SUPER,16,1
18,3,SUPER,19,0
18,3,SUPER,22,1
18,3,SUPER,25,1
18,3,SUPER,28,0
18,3,SUPER,31,1
18,3,SUPER,34,0
18,3,SUPER,37,0
18,3,SUPER,40,0
18,3,SUPER,43,0
18,3,SUPER,46,1
18,3,SUPER,49,0
18,3,SUPER,52,1
18,3,SUPER,55,1
18,3,SUPER,58,0
19,3,SUPER,1,1
19,3,SUPER,4,0
19,3,SUPER,7,0
19,3,SUPER,10,1
19,3,SUPER,13,1
19,3,SUPER,16,0
19,3,SUPER,19,1
19,3,SUPER,22,0
19,3,SUPER,25,0
19,3,SUPER,28,0
19,3,SUPER,31,1
19,3,SUPER,34,0
19,3,SUPER,37,0
19,3,SUPER,40,1
19,3,SUPER,43,1
19,3,SUPER,46,1
19,3,SUPER,49,0
19,3,SUPER,52,0
19,3,SUPER,55,0
19,3,SUPER,58,1
20,3,SUPER,1,1
20,3,SUPER,4,0
20,3,SUPER,7,0
20,3,SUPER,10,0
20,3,SUPER,13,0
20,3,SUPER,16,0
20,3,SUPER,19,0
20,3,SUPER,22,1
20,3,SUPER,25,1
20,3,SUPER,28,1
20,3,SUPER,31,1
20,3,SUPER,34,0
20,3,SUPER,37,0
20,3,SUPER,40,0
20,3,SUPER,43,0
20,3,SUPER,46,0
20,3,SUPER,49,0
20,3,SUPER,52,1
20,3,SUPER,55,1
20,3,SUPER,58,0
21,3,SUPER,1,0
21,3,SUPER,4,1
21,3,SUPER,7,1
21,3,SUPER,10,1
21,3,SUPER,13,0
21,3,SUPER,16,0
21,3,SUPER,19,0
21,3,SUPER,22,0
21,3,SUPER,25,1
21,3,SUPER,28,1
21,3,SUPER,31,0
21,3,SUPER,34,0
21,3,SUPER,37,1
21,3,SUPER,40,1
21,3,SUPER,43,0
21,3,SUPER,46,1
21,3,SUPER,49,1
21,3,SUPER,52,1
21,3,SUPER,55,0
21,3,SUPER,58,0
22,3,SUPER,1,0
22,3,SUPER,4,0
22,3,SUPER,7,0
22,3,SUPER,10,0
22,3,SUPER,13,0
22,3,SUPER,16,0
22,3,SUPER,19,0
22,3,SUPER,22,1
22,3,SUPER,25,0
22,3,SUPER,28,1
22,3,SUPER,31,1
22,3,SUPER,34,1
22,3,SUPER,37,1
22,3,SUPER,40,1
22,3,SUPER,43,0
22,3,SUPER,46,0
22,3,SUPER,49,1
22,3,SUPER,52,0
22,3,SUPER,55,1
22,3,SUPER,58,1
23,3,SUPER,1,1
23,3,SUPER,4,1
23,3,SUPER,7,0
23,3,SUPER,10,1
23,3,SUPER,13,1
23,3,SUPER,16,0
23,3,SUPER,19,1
23,3,SUPER,22,0
23,3,SUPER,25,0
23,3,SUPER,28,1
23,3,SUPER,31,1
23,3,SUPER,34,1
23,3,SUPER,37,1
23,3,SUPER,40,0
23,3,SUPER,43,0
23,3,SUPER,46,0
23,3,SUPER,49,1
23,3,SUPER,52,0
23,3,SUPER,55,0
23,3,SUPER,58,1
0,4,SUPER,1,1
0,4,SUPER,4,0
0,4,SUPER,7,1
0,4,SUPER,10,0
0,4,SUPER,13,0
0,4,SUPER,16,0
0,4,SUPER,19,1
0,4,SUPER,22,0
0,4,SUPER,25,0
0,4,SUPER,28,0
0,4,SUPER,31,0
0,4,SUPER,34,1
0,4,SUPER,37,0
0,4,SUPER,40,0
0,4,SUPER,43,0
0,4,SUPER,46,0
0,4,SUPER,49,1
0,4,SUPER,52,0
0,4,SUPER,55,0
0,4,SUPER,58,1
1,4,SUPER,1,1
1,4,SUPER,4,1
1,4,SUPER,7,1
1,4,SUPER,10,0
1,4,SUPER,13,1
1,4,SUPER,16,0
1,4,SUPER,19,0
1,4,SUPER,22,1
1,4,SUPER,25,0
1,4,SUPER,28,1
1,4,SUPER,31,0
1,4,SUPER,34,0
1,4,SUPER,37,0
1,4,SUPER,40,1
1,4,SUPER,43,0
1,4,SUPER,46,0
1,4,SUPER,49,0
1,4,SUPER,52,1
1,4,SUPER,55,0
1,4,SUPER,58,0
2,4,SUPER,1,0
2,4,SUPER,4,1
2,4,SUPER,7,0
2,4,SUPER,10,0
2,4,SUPER,13,0
2,4,SUPER,16,0
2,4,SUPER,19,1
2,4,SUPER,22,1
2,4,SUPER,25,1
2,4,SUPER,28,1
2,4,SUPER,31,1
2,4,SUPER,34,1
2,4,SUPER,37,1
2,4,SUPER,40,1
2,4,SUPER,43,1
2,4,SUPER,46,1
2,4,SUPER,49,0
2,4,SUPER,52,0
2,4,SUPER,55,0
2,4,SUPER,58,0
3,4,SUPER,1,1
3,4,SUPER,4,0
3,4,SUPER,7,0
3,4,SUPER,10,0
3,4,SUPER,13,1
3,4,SUPER,16,0
3,4,SUPER,19,0
3,4,SUPER,22,0
3,4,SUPER,25,0
3,4,SUPER,28,0
3,4,SUPER,31,0
3,4,SUPER,34,1
3,4,SUPER,37,0
3,4,SUPER,40,0
3,4,SUPER,43,0
3,4,SUPER,46,0
3,4,SUPER,49,1
3,4,SUPER,52,1
3,4,SUPER,55,1
3,4,SUPER,58,0
4,4,SUPER,1,0
4,4,SUPER,4,1
4,4,SUPER,7,1
4,4,SUPER,10,1
4,4,SUPER,13,0
4,4,SUPER,16,1
4,4,SUPER,19,0
4,4,SUPER,22,0
4,4,SUPER,25,0
4,4,SUPER,28,1
4,4,SUPER,31,1
4,4,SUPER,34,1
4,4,SUPER,37,0
4,4,SUPER,40,0
4,4,SUPER,43,1
4,4,SUPER,46,0
4,4,SUPER,49,0
4,4,SUPER,52,1
4,4,SUPER,55,0
4,4,SUPER,58,0
5,4,SUPER,1,0
5,4,SUPER,4,1
5,4,SUPER,7,0
5,4,SUPER,10,1
5,4,SUPER,13,1
5,4,SUPER,16,1
5,4,SUPER,19,1
5,4,SUPER,22,0
5,4,SUPER,25,1
5,4,SUPER,28,1
5,4,SUPER,31,0
5,4,SUPER,34,0
5,4,SUPER,37,1
5,4,SUPER,40,1
5,4,SUPER,43,1
5,4,SUPER,46,0
5,4,SUPER,49,0
5,4,SUPER,52,1
5,4,SUPER,55,0
5,4,SUPER,58,1
6,4,SUPER,1,1
6,4,SUPER,4,1
6,4,SUPER,7,1
6,4,SUPER,10,1
6,4,SUPER,13,0
6,4,SUPER,16,1
6,4,SUPER,19,1
6,4,SUPER,22,0
6,4,SUPER,25,1
6,4,SUPER,28,1
6,4,SUPER,31,0
6,4,SUPER,34,1
6,4,SUPER,37,1
6,4,SUPER,40,0
6,4,SUPER,43,0
6,4,SUPER,46,1
6,4,SUPER,49,0
6,4,SUPER,52,0
6,4,SUPER,55,1
6,4,SUPER,58,0
7,4,SUPER,1,1
7,4,SUPER,4,1
7,4,SUPER,7,1
7,4,SUPER,10,0
7,4,SUPER,13,1
7,4,SUPER,16,0
7,4,SUPER,19,0
7,4,SUPER,22,1
7,4,SUPER,25,1
7,4,SUPER,28,1
7,4,SUPER,31,1
7,4,SUPER,34,0
