Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds,HORA,COLUNA,PROBABILIDADE,OUTCOME
1729756,Super,2025-05-18,1900-01-01 00:28:00,Rio de Janeiro,La Boca,0,1,1,3.1,2.35,3.1,2.35,2.35,3.4,3.1,0-1,8.0,2025-05-18 00:23:00,0,28,0.5493898895990703,0
1729765,Super,2025-05-18,1900-01-01 00:31:00,Quito,Sao Paulo,1,4,5,2.62,2.55,2.62,2.55,2.62,3.5,2.55,1-4,7.0,2025-05-18 00:23:00,0,31,0.49505569906360986,0
1729768,Super,2025-05-18,1900-01-01 00:34:00,Rio de Janeiro,Porto Alegre,3,4,7,2.15,3.6,2.15,3.6,2.15,3.3,3.6,3-4,9.0,2025-05-18 00:23:00,0,34,0.5895564289724874,0
1729779,Super,2025-05-18,1900-01-01 00:37:00,Buenos Aires,Guayaquil,0,0,0,3.3,2.1,3.3,2.1,2.1,3.6,3.3,0-0,6.5,2025-05-18 00:23:00,0,37,0.5819112627986349,1
1729786,Super,2025-05-18,1900-01-01 00:40:00,Santiago,Asuncion,2,4,6,2.5,2.75,2.5,2.75,2.5,3.5,2.75,2-4,7.0,2025-05-18 00:23:00,0,40,0.5173267326732675,0
1729793,Super,2025-05-18,1900-01-01 00:43:00,Quito,Porto Alegre,1,1,2,2.75,2.7,2.75,2.7,2.7,3.2,2.75,1-1,10.0,2025-05-18 00:23:00,0,43,0.5032173738186205,1
1729798,Super,2025-05-18,1900-01-01 00:46:00,Santiago,Penarol,0,0,0,2.6,2.7,2.6,2.7,2.7,3.4,2.6,0-0,7.5,2025-05-18 00:23:00,0,46,0.49321086261980834,1
1729804,Super,2025-05-18,1900-01-01 00:49:00,Santos,Medellin,1,0,1,3.4,2.2,3.4,2.2,2.2,3.3,3.4,1-0,9.0,2025-05-18 00:23:00,0,49,0.576271186440678,2
1729811,Super,2025-05-18,1900-01-01 00:52:00,Buenos Aires,La Plata,2,0,2,3.1,2.35,3.1,2.35,2.35,3.4,3.1,2-0,8.0,2025-05-18 00:23:00,0,52,0.5493898895990703,2
1729818,Super,2025-05-18,1900-01-01 00:55:00,Avellaneda,Bogota,0,1,1,3.1,2.4,3.1,2.4,2.4,3.25,3.1,0-1,9.0,2025-05-18 00:23:00,0,55,0.5449338336954375,0
1729825,Super,2025-05-18,1900-01-01 00:58:00,Guayaquil,Rio de Janeiro,1,2,3,3.1,2.25,2.25,3.1,3.1,3.5,2.25,1-2,7.0,2025-05-18 00:23:00,0,58,0.44212062256809337,0
1729555,Super,2025-05-18,1900-01-01 23:01:00,Montevideo,Lima,1,0,1,3.0,2.25,3.0,2.25,2.25,3.6,3.0,1-0,6.5,2025-05-18 00:23:00,23,1,0.5526315789473684,2
1729563,Super,2025-05-18,1900-01-01 23:04:00,Medellin,Buenos Aires,1,3,4,3.0,2.35,3.0,2.35,3.0,3.5,2.35,1-3,7.0,2025-05-18 00:23:00,23,4,0.4558680892337536,0
1729570,Super,2025-05-18,1900-01-01 23:07:00,Lima,Penarol,0,2,2,2.55,2.8,2.55,2.8,2.8,3.4,2.55,0-2,8.0,2025-05-18 00:23:00,23,7,0.4832214765100671,0
1729577,Super,2025-05-18,1900-01-01 23:10:00,Itaquera,Bogota,1,2,3,2.25,3.3,3.3,2.25,2.25,3.3,3.3,1-2,9.0,2025-05-18 00:23:00,23,10,0.5673076923076923,0
1729582,Super,2025-05-18,1900-01-01 23:13:00,Guayaquil,Penarol,2,0,2,2.9,2.45,2.9,2.45,2.45,3.4,2.9,2-0,8.0,2025-05-18 00:23:00,23,13,0.5302431310535678,2
1729591,Super,2025-05-18,1900-01-01 23:16:00,Itaquera,Agua Branca,1,2,3,2.6,2.62,2.62,2.6,2.6,3.5,2.62,1-2,7.5,2025-05-18 00:23:00,23,16,0.5013954230125189,0
1729597,Super,2025-05-18,1900-01-01 23:19:00,Santiago,Montevideo,5,1,6,2.45,2.7,2.45,2.7,2.45,3.6,2.7,5-1,6.5,2025-05-18 00:23:00,23,19,0.5178890876565296,2
1729607,Super,2025-05-18,1900-01-01 23:22:00,Lima,Agua Branca,0,1,1,2.1,3.4,2.1,3.4,3.4,3.6,2.1,0-1,6.5,2025-05-18 00:23:00,23,22,0.413140311804009,0
1729612,Super,2025-05-18,1900-01-01 23:25:00,Guayaquil,Avellaneda,0,2,2,2.7,2.6,2.7,2.6,2.6,3.5,2.7,0-2,7.0,2025-05-18 00:23:00,23,25,0.5068439577630035,0
1729618,Super,2025-05-18,1900-01-01 23:28:00,Asuncion,Itaquera,0,2,2,2.37,3.0,2.37,3.0,3.0,3.4,2.37,0-2,8.0,2025-05-18 00:23:00,23,28,0.45778145695364236,0
1729626,Super,2025-05-18,1900-01-01 23:31:00,Penarol,Santiago,2,1,3,2.2,3.25,3.25,2.2,2.2,3.5,3.25,2-1,7.5,2025-05-18 00:23:00,23,31,0.5700667302192565,2
1729634,Super,2025-05-18,1900-01-01 23:34:00,Buenos Aires,Montevideo,0,2,2,3.6,2.0,3.6,2.0,2.0,3.75,3.6,0-2,6.5,2025-05-18 00:23:00,23,34,0.6063829787234043,0
1729642,Super,2025-05-18,1900-01-01 23:37:00,Sao Paulo,Quito,3,0,3,2.25,3.1,3.1,2.25,2.25,3.5,3.1,3-0,7.0,2025-05-18 00:23:00,23,37,0.5578793774319065,2
1729649,Super,2025-05-18,1900-01-01 23:40:00,La Boca,Santiago,4,3,7,1.95,3.8,1.95,3.8,1.95,3.6,3.8,4-3,7.5,2025-05-18 00:23:00,23,40,0.6184631803628603,2
1729654,Super,2025-05-18,1900-01-01 23:43:00,Bogota,Asuncion,2,3,5,2.25,3.3,2.25,3.3,2.25,3.3,3.3,2-3,9.0,2025-05-18 00:23:00,23,43,0.5673076923076923,0
1729660,Super,2025-05-18,1900-01-01 23:46:00,Buenos Aires,Avellaneda,1,1,2,3.1,2.25,3.1,2.25,2.25,3.5,3.1,1-1,7.0,2025-05-18 00:23:00,23,46,0.5578793774319065,1
1729668,Super,2025-05-18,1900-01-01 23:49:00,Sao Paulo,Penarol,0,0,0,3.2,2.25,3.2,2.25,2.25,3.4,3.2,0-0,7.5,2025-05-18 00:23:00,23,49,0.5627671978235522,1
1729675,Super,2025-05-18,1900-01-01 23:52:00,Agua Branca,Santos,2,0,2,3.2,2.25,3.2,2.25,2.25,3.4,3.2,2-0,7.5,2025-05-18 00:23:00,23,52,0.5627671978235522,2
1729681,Super,2025-05-18,1900-01-01 23:55:00,Medellin,Montevideo,0,1,1,3.0,2.35,3.0,2.35,2.35,3.4,3.0,0-1,7.5,2025-05-18 00:23:00,23,55,0.5437797147385103,0
1729416,Super,2025-05-18,1900-01-01 22:01:00,La Plata,Quito,1,0,1,3.3,2.25,3.3,2.25,2.25,3.3,3.3,1-0,9.0,2025-05-18 00:23:00,22,1,0.5673076923076923,2
1729422,Super,2025-05-18,1900-01-01 22:04:00,Asuncion,Santiago,1,1,2,3.0,2.35,3.0,2.35,2.35,3.5,3.0,1-1,7.0,2025-05-18 00:23:00,22,4,0.5441319107662463,1
1729428,Super,2025-05-18,1900-01-01 22:07:00,Avellaneda,Montevideo,2,1,3,2.15,3.3,3.3,2.15,2.15,3.5,3.3,2-1,7.0,2025-05-18 00:23:00,22,7,0.576901031715705,2
1729437,Super,2025-05-18,1900-01-01 22:10:00,Sao Paulo,Santiago,2,0,2,3.4,2.05,3.4,2.05,2.05,3.75,3.4,2-0,6.0,2025-05-18 00:23:00,22,10,0.5923561069050443,2
1729443,Super,2025-05-18,1900-01-01 22:13:00,La Boca,Asuncion,0,0,0,3.8,2.0,3.8,2.0,2.0,3.4,3.8,0-0,8.5,2025-05-18 00:23:00,22,13,0.6120058565153734,1
1729453,Super,2025-05-18,1900-01-01 22:16:00,Bogota,Belo Horizonte,1,0,1,2.25,3.25,2.25,3.25,3.25,3.4,2.25,1-0,8.0,2025-05-18 00:23:00,22,16,0.4346468044209515,2
1729458,Super,2025-05-18,1900-01-01 22:19:00,Santiago,Medellin,0,1,1,2.7,2.6,2.7,2.6,2.6,3.5,2.7,0-1,7.0,2025-05-18 00:23:00,22,19,0.5068439577630035,0
1729467,Super,2025-05-18,1900-01-01 22:22:00,Rio de Janeiro,Guayaquil,3,0,3,2.0,3.6,3.6,2.0,2.0,3.6,3.6,3-0,7.0,2025-05-18 00:23:00,22,22,0.6052631578947368,2
1729470,Super,2025-05-18,1900-01-01 22:25:00,Penarol,Sao Paulo,0,1,1,2.6,2.7,2.6,2.7,2.7,3.4,2.6,0-1,7.5,2025-05-18 00:23:00,22,25,0.49321086261980834,0
1729480,Super,2025-05-18,1900-01-01 22:28:00,Buenos Aires,Agua Branca,3,3,6,2.5,2.7,2.5,2.7,2.5,3.6,2.7,3-3,6.5,2025-05-18 00:23:00,22,28,0.5141342756183745,1
1729488,Super,2025-05-18,1900-01-01 22:31:00,La Plata,Santiago,1,1,2,3.6,2.05,3.6,2.05,2.05,3.5,3.6,1-1,8.0,2025-05-18 00:23:00,22,31,0.5998895231080832,1
1729493,Super,2025-05-18,1900-01-01 22:34:00,Agua Branca,Penarol,4,0,4,2.07,3.6,2.07,3.6,2.07,3.5,3.6,4-0,8.0,2025-05-18 00:23:00,22,34,0.5980877019452687,2
1729500,Super,2025-05-18,1900-01-01 22:37:00,Montevideo,Guayaquil,0,1,1,2.62,2.55,2.62,2.55,2.55,3.5,2.62,0-1,6.5,2025-05-18 00:23:00,22,37,0.5049443009363902,0
1729506,Super,2025-05-18,1900-01-01 22:40:00,Belo Horizonte,Penarol,2,1,3,1.9,4.0,4.0,1.9,1.9,3.6,4.0,2-1,8.0,2025-05-18 00:23:00,22,40,0.6310679611650486,2
1729514,Super,2025-05-18,1900-01-01 22:43:00,Medellin,Avellaneda,1,1,2,2.62,2.7,2.62,2.7,2.7,3.3,2.62,1-1,8.5,2025-05-18 00:23:00,22,43,0.49464068209500606,1
1729521,Super,2025-05-18,1900-01-01 22:46:00,La Boca,Agua Branca,1,0,1,2.75,2.55,2.75,2.55,2.55,3.4,2.75,1-0,7.5,2025-05-18 00:23:00,22,46,0.5135823429541597,2
1729530,Super,2025-05-18,1900-01-01 22:49:00,Bogota,Buenos Aires,0,0,0,2.55,2.8,2.55,2.8,2.8,3.4,2.55,0-0,8.0,2025-05-18 00:23:00,22,49,0.4832214765100671,1
1729535,Super,2025-05-18,1900-01-01 22:52:00,Quito,Santos,0,1,1,2.62,2.7,2.62,2.7,2.7,3.3,2.62,0-1,8.5,2025-05-18 00:23:00,22,52,0.49464068209500606,0
1729542,Super,2025-05-18,1900-01-01 22:55:00,Belo Horizonte,Guayaquil,1,1,2,3.8,1.9,3.8,1.9,1.9,3.75,3.8,1-1,6.5,2025-05-18 00:23:00,22,55,0.6245847176079734,1
1729549,Super,2025-05-18,1900-01-01 22:58:00,Asuncion,Quito,0,4,4,2.6,2.7,2.6,2.7,2.6,3.4,2.7,0-4,8.0,2025-05-18 00:23:00,22,58,0.5067891373801916,0
1730254,Euro,2025-05-18,1900-01-01 04:02:00,República Tcheca,Países Baixos,1,0,1,2.7,2.6,2.7,2.6,2.6,3.4,2.7,1-0,8.0,2025-05-18 00:25:00,4,2,0.5067891373801916,2
1730262,Euro,2025-05-18,1900-01-01 04:05:00,Eslováquia,Turquia,2,2,4,2.8,2.55,2.8,2.55,2.8,3.3,2.55,2-2,8.5,2025-05-18 00:25:00,4,5,0.4833635813672111,1
1730269,Euro,2025-05-18,1900-01-01 04:08:00,Eslovênia,Ucrânia,0,2,2,3.0,2.45,3.0,2.45,2.45,3.2,3.0,0-2,10.0,2025-05-18 00:25:00,4,8,0.5354981847519161,0
1730275,Euro,2025-05-18,1900-01-01 04:11:00,Bélgica,Países Baixos,2,0,2,2.87,2.35,2.87,2.35,2.35,3.6,2.87,2-0,6.5,2025-05-18 00:25:00,4,11,0.5366534176570791,2
1730282,Euro,2025-05-18,1900-01-01 04:14:00,Ucrânia,Alemanha,0,3,3,3.0,2.35,2.35,3.0,3.0,3.5,2.35,0-3,7.0,2025-05-18 00:25:00,4,14,0.4558680892337536,0
1730290,Euro,2025-05-18,1900-01-01 04:17:00,Romênia,Escócia,2,0,2,2.75,2.5,2.75,2.5,2.5,3.5,2.75,2-0,7.0,2025-05-18 00:25:00,4,17,0.5173267326732675,2
1730295,Euro,2025-05-18,1900-01-01 04:20:00,República Tcheca,Bélgica,2,1,3,2.7,2.62,2.62,2.7,2.7,3.3,2.62,2-1,8.5,2025-05-18 00:25:00,4,20,0.49464068209500606,2
1730304,Euro,2025-05-18,1900-01-01 04:23:00,Portugal,Alemanha,2,2,4,2.55,2.7,2.55,2.7,2.55,3.5,2.7,2-2,7.0,2025-05-18 00:25:00,4,23,0.5103919239904988,1
1730115,Euro,2025-05-18,1900-01-01 03:02:00,Geórgia,República Tcheca,2,3,5,2.87,2.6,2.87,2.6,2.87,3.2,2.6,2-3,10.0,2025-05-18 00:25:00,3,2,0.4826964671953857,0
1730121,Euro,2025-05-18,1900-01-01 03:05:00,Suíça,Croácia,1,1,2,2.75,2.5,2.75,2.5,2.5,3.5,2.75,1-1,7.0,2025-05-18 00:25:00,3,5,0.5173267326732675,1
1730129,Euro,2025-05-18,1900-01-01 03:08:00,Inglaterra,Eslovênia,0,0,0,3.8,2.02,3.8,2.02,2.02,3.4,3.8,0-0,8.5,2025-05-18 00:25:00,3,8,0.6101806000582581,1
1730136,Euro,2025-05-18,1900-01-01 03:11:00,Geórgia,Suíça,3,0,3,2.87,2.45,2.45,2.87,2.87,3.4,2.45,3-0,7.5,2025-05-18 00:25:00,3,11,0.47157586735404766,2
1730143,Euro,2025-05-18,1900-01-01 03:14:00,Áustria,França,0,0,0,2.4,2.87,2.4,2.87,2.87,3.5,2.4,0-0,7.0,2025-05-18 00:25:00,3,14,0.4675324675324675,1
1730150,Euro,2025-05-18,1900-01-01 03:17:00,Eslovênia,Albânia,0,1,1,3.1,2.5,3.1,2.5,2.5,3.0,3.1,0-1,12.0,2025-05-18 00:25:00,3,17,0.5366598778004074,0
1730157,Euro,2025-05-18,1900-01-01 03:20:00,Geórgia,Países Baixos,3,1,4,3.0,2.35,3.0,2.35,3.0,3.5,2.35,3-1,7.0,2025-05-18 00:25:00,3,20,0.4558680892337536,2
1730164,Euro,2025-05-18,1900-01-01 03:23:00,Áustria,Ucrânia,1,2,3,2.3,3.1,3.1,2.3,2.3,3.4,3.1,1-2,8.0,2025-05-18 00:25:00,3,23,0.5533542565712045,0
1730171,Euro,2025-05-18,1900-01-01 03:26:00,Escócia,Portugal,1,1,2,2.5,2.8,2.5,2.8,2.8,3.5,2.5,1-1,7.5,2025-05-18 00:25:00,3,26,0.47945205479452063,1
1730177,Euro,2025-05-18,1900-01-01 03:29:00,Suíça,Polônia,2,1,3,2.3,3.1,3.1,2.3,2.3,3.4,3.1,2-1,8.0,2025-05-18 00:25:00,3,29,0.5533542565712045,2
1730186,Euro,2025-05-18,1900-01-01 03:32:00,Geórgia,Hungria,1,1,2,2.55,2.8,2.55,2.8,2.8,3.3,2.55,1-1,8.5,2025-05-18 00:25:00,3,32,0.4833635813672111,1
1730192,Euro,2025-05-18,1900-01-01 03:35:00,Escócia,Eslováquia,1,0,1,3.2,2.25,3.2,2.25,2.25,3.5,3.2,1-0,7.5,2025-05-18 00:25:00,3,35,0.5632730732635584,2
1730200,Euro,2025-05-18,1900-01-01 03:38:00,Romênia,Portugal,1,2,3,2.87,2.4,2.4,2.87,2.87,3.5,2.4,1-2,7.0,2025-05-18 00:25:00,3,38,0.4675324675324675,0
1730205,Euro,2025-05-18,1900-01-01 03:41:00,Hungria,Croácia,2,1,3,2.62,2.7,2.7,2.62,2.62,3.4,2.7,2-1,8.0,2025-05-18 00:25:00,3,41,0.505404975757094,2
1730213,Euro,2025-05-18,1900-01-01 03:44:00,Ucrânia,Itália,0,3,3,2.8,2.5,2.5,2.8,2.8,3.4,2.5,0-3,8.0,2025-05-18 00:25:00,3,44,0.4796163069544364,0
1730220,Euro,2025-05-18,1900-01-01 03:47:00,Áustria,Romênia,3,0,3,2.3,3.1,3.1,2.3,2.3,3.5,3.1,3-0,7.5,2025-05-18 00:25:00,3,47,0.5537840952746832,2
1730227,Euro,2025-05-18,1900-01-01 03:50:00,Países Baixos,Alemanha,3,2,5,2.7,2.55,2.7,2.55,2.7,3.6,2.55,3-2,6.5,2025-05-18 00:25:00,3,50,0.4895287958115183,2
1730234,Euro,2025-05-18,1900-01-01 03:53:00,Bélgica,Albânia,2,1,3,2.2,3.4,3.4,2.2,2.2,3.3,3.4,2-1,9.0,2025-05-18 00:25:00,3,53,0.576271186440678,2
1730240,Euro,2025-05-18,1900-01-01 03:56:00,Escócia,Países Baixos,1,1,2,2.62,2.6,2.62,2.6,2.6,3.5,2.62,1-1,6.5,2025-05-18 00:25:00,3,56,0.5013954230125189,1
1730248,Euro,2025-05-18,1900-01-01 03:59:00,Itália,Inglaterra,1,1,2,2.55,2.7,2.55,2.7,2.7,3.5,2.55,1-1,7.0,2025-05-18 00:25:00,3,59,0.4896080760095012,1
1729976,Euro,2025-05-18,1900-01-01 02:02:00,Ucrânia,França,1,2,3,3.1,2.25,2.25,3.1,3.1,3.5,2.25,1-2,7.0,2025-05-18 00:25:00,2,2,0.44212062256809337,0
1729982,Euro,2025-05-18,1900-01-01 02:05:00,Inglaterra,Dinamarca,1,0,1,3.25,2.2,3.25,2.2,2.2,3.5,3.25,1-0,7.5,2025-05-18 00:25:00,2,5,0.5700667302192565,2
1729989,Euro,2025-05-18,1900-01-01 02:08:00,Países Baixos,Itália,0,1,1,2.7,2.55,2.7,2.55,2.55,3.5,2.7,0-1,7.0,2025-05-18 00:25:00,2,8,0.5103919239904988,0
1729996,Euro,2025-05-18,1900-01-01 02:11:00,Geórgia,Turquia,1,1,2,2.5,2.9,2.5,2.9,2.9,3.25,2.5,1-1,9.0,2025-05-18 00:25:00,2,11,0.47379032258064524,1
1730003,Euro,2025-05-18,1900-01-01 02:14:00,Romênia,Eslovênia,2,1,3,2.5,2.9,2.9,2.5,2.5,3.3,2.9,2-1,9.0,2025-05-18 00:25:00,2,14,0.5263262863980853,2
1730009,Euro,2025-05-18,1900-01-01 02:17:00,Espanha,Albânia,0,1,1,3.5,2.15,3.5,2.15,2.15,3.4,3.5,0-1,8.5,2025-05-18 00:25:00,2,17,0.5858425285206658,0
1730017,Euro,2025-05-18,1900-01-01 02:20:00,Hungria,Dinamarca,0,2,2,2.7,2.62,2.7,2.62,2.62,3.3,2.7,0-2,9.0,2025-05-18 00:25:00,2,20,0.5053593179049939,0
1730024,Euro,2025-05-18,1900-01-01 02:23:00,Eslovênia,França,3,3,6,3.1,2.3,3.1,2.3,3.1,3.4,2.3,3-3,8.5,2025-05-18 00:25:00,2,23,0.4466457434287955,1
1730032,Euro,2025-05-18,1900-01-01 02:26:00,Portugal,Dinamarca,1,0,1,3.1,2.35,3.1,2.35,2.35,3.4,3.1,1-0,8.0,2025-05-18 00:25:00,2,26,0.5493898895990703,2
1730038,Euro,2025-05-18,1900-01-01 02:29:00,Romênia,Áustria,0,2,2,2.62,2.6,2.62,2.6,2.6,3.5,2.62,0-2,7.5,2025-05-18 00:25:00,2,29,0.5013954230125189,0
1730045,Euro,2025-05-18,1900-01-01 02:32:00,Espanha,Croácia,1,0,1,3.0,2.3,3.0,2.3,2.3,3.5,3.0,1-0,7.0,2025-05-18 00:25:00,2,32,0.5481335952848724,2
1730052,Euro,2025-05-18,1900-01-01 02:35:00,Áustria,Suíça,1,1,2,2.87,2.45,2.87,2.45,2.45,3.5,2.87,1-1,7.5,2025-05-18 00:25:00,2,35,0.5286532951289398,1
1730058,Euro,2025-05-18,1900-01-01 02:38:00,Croácia,Países Baixos,2,2,4,2.45,2.8,2.45,2.8,2.45,3.5,2.8,2-2,6.5,2025-05-18 00:25:00,2,38,0.5242718446601942,1
1730066,Euro,2025-05-18,1900-01-01 02:41:00,Espanha,Suíça,1,0,1,3.1,2.25,3.1,2.25,2.25,3.6,3.1,1-0,6.5,2025-05-18 00:25:00,2,41,0.5583190394511148,2
1730073,Euro,2025-05-18,1900-01-01 02:44:00,Turquia,Áustria,0,1,1,2.9,2.45,2.9,2.45,2.45,3.3,2.9,0-1,9.0,2025-05-18 00:25:00,2,44,0.5299878836833603,0
1730080,Euro,2025-05-18,1900-01-01 02:47:00,Polônia,Romênia,1,0,1,2.9,2.45,2.9,2.45,2.45,3.4,2.9,1-0,8.0,2025-05-18 00:25:00,2,47,0.5302431310535678,2
1730087,Euro,2025-05-18,1900-01-01 02:50:00,Espanha,Sérvia,2,1,3,2.25,3.2,3.2,2.25,2.25,3.4,3.2,2-1,7.5,2025-05-18 00:25:00,2,50,0.5627671978235522,2
1730093,Euro,2025-05-18,1900-01-01 02:53:00,Hungria,Turquia,1,2,3,2.55,2.87,2.87,2.55,2.55,3.25,2.87,1-2,9.0,2025-05-18 00:25:00,2,53,0.520855475565003,0
1730101,Euro,2025-05-18,1900-01-01 02:56:00,Ucrânia,Suíça,2,0,2,2.7,2.6,2.7,2.6,2.6,3.5,2.7,2-0,7.0,2025-05-18 00:25:00,2,56,0.5068439577630035,2
1730108,Euro,2025-05-18,1900-01-01 02:59:00,Hungria,Eslováquia,2,1,3,2.25,3.25,3.25,2.25,2.25,3.4,3.25,2-1,8.5,2025-05-18 00:25:00,2,59,0.5653531955790485,2
1729835,Euro,2025-05-18,1900-01-01 01:02:00,Geórgia,Ucrânia,4,0,4,2.7,2.62,2.7,2.62,2.7,3.3,2.62,4-0,8.5,2025-05-18 00:25:00,1,2,0.49464068209500606,2
1729842,Euro,2025-05-18,1900-01-01 01:05:00,Eslováquia,Romênia,2,0,2,2.7,2.6,2.7,2.6,2.6,3.5,2.7,2-0,7.0,2025-05-18 00:25:00,1,5,0.5068439577630035,2
1729848,Euro,2025-05-18,1900-01-01 01:08:00,República Tcheca,Hungria,1,0,1,3.0,2.5,3.0,2.5,2.5,3.2,3.0,1-0,10.0,2025-05-18 00:25:00,1,8,0.5318725099601593,2
1729856,Euro,2025-05-18,1900-01-01 01:11:00,Portugal,Suíça,0,1,1,3.1,2.25,3.1,2.25,2.25,3.5,3.1,0-1,7.0,2025-05-18 00:25:00,1,11,0.5578793774319065,0
1729863,Euro,2025-05-18,1900-01-01 01:14:00,Hungria,Inglaterra,2,4,6,3.0,2.35,3.0,2.35,3.0,3.5,2.35,2-4,7.0,2025-05-18 00:25:00,1,14,0.4558680892337536,0
1729870,Euro,2025-05-18,1900-01-01 01:17:00,Geórgia,Romênia,1,1,2,2.6,2.7,2.6,2.7,2.7,3.4,2.6,1-1,7.5,2025-05-18 00:25:00,1,17,0.49321086261980834,1
1729877,Euro,2025-05-18,1900-01-01 01:20:00,Eslovênia,Inglaterra,1,0,1,2.3,3.1,2.3,3.1,3.1,3.4,2.3,1-0,8.5,2025-05-18 00:25:00,1,20,0.4466457434287955,2
1729884,Euro,2025-05-18,1900-01-01 01:23:00,Itália,França,1,1,2,2.55,2.7,2.55,2.7,2.7,3.5,2.55,1-1,7.0,2025-05-18 00:25:00,1,23,0.4896080760095012,1
1729891,Euro,2025-05-18,1900-01-01 01:26:00,Croácia,Suíça,3,2,5,2.37,2.9,2.37,2.9,2.37,3.5,2.9,3-2,7.0,2025-05-18 00:25:00,1,26,0.5366340153250652,2
1729898,Euro,2025-05-18,1900-01-01 01:29:00,Eslováquia,Áustria,3,0,3,2.8,2.5,2.5,2.8,2.8,3.4,2.5,3-0,8.0,2025-05-18 00:25:00,1,29,0.4796163069544364,2
1729906,Euro,2025-05-18,1900-01-01 01:32:00,Inglaterra,Romênia,2,2,4,2.0,3.6,2.0,3.6,2.0,3.6,3.6,2-2,6.5,2025-05-18 00:25:00,1,32,0.6052631578947368,1
1729912,Euro,2025-05-18,1900-01-01 01:35:00,Hungria,Sérvia,1,2,3,2.55,2.87,2.87,2.55,2.55,3.25,2.87,1-2,9.0,2025-05-18 00:25:00,1,35,0.520855475565003,0
1729919,Euro,2025-05-18,1900-01-01 01:38:00,Áustria,Escócia,0,2,2,3.0,2.37,3.0,2.37,2.37,3.4,3.0,0-2,7.5,2025-05-18 00:25:00,1,38,0.5422185430463576,0
1729926,Euro,2025-05-18,1900-01-01 01:41:00,Suíça,França,3,0,3,2.87,2.37,2.37,2.87,2.87,3.6,2.37,3-0,6.5,2025-05-18 00:25:00,1,41,0.46493401750961394,2
1729936,Euro,2025-05-18,1900-01-01 01:44:00,Hungria,Escócia,1,3,4,2.45,2.9,2.45,2.9,2.45,3.4,2.9,1-3,8.0,2025-05-18 00:25:00,1,44,0.5302431310535678,0
1729940,Euro,2025-05-18,1900-01-01 01:47:00,Turquia,Bélgica,0,3,3,2.62,2.7,2.7,2.62,2.62,3.4,2.7,0-3,8.0,2025-05-18 00:25:00,1,47,0.505404975757094,0
1729947,Euro,2025-05-18,1900-01-01 01:50:00,Eslovênia,Itália,1,1,2,2.6,2.87,2.6,2.87,2.87,3.2,2.6,1-1,10.0,2025-05-18 00:25:00,1,50,0.4826964671953857,1
1729953,Euro,2025-05-18,1900-01-01 01:53:00,Inglaterra,Ucrânia,1,1,2,3.6,2.02,3.6,2.02,2.02,3.6,3.6,1-1,7.0,2025-05-18 00:25:00,1,53,0.6034031413612565,1
1729960,Euro,2025-05-18,1900-01-01 01:56:00,Croácia,Dinamarca,3,2,5,2.45,2.87,2.45,2.87,2.45,3.4,2.87,3-2,8.0,2025-05-18 00:25:00,1,56,0.5284241326459523,2
1729969,Euro,2025-05-18,1900-01-01 01:59:00,Eslovênia,República Tcheca,0,2,2,2.9,2.6,2.9,2.6,2.6,3.1,2.9,0-2,11.0,2025-05-18 00:25:00,1,59,0.5189101260675071,0
1729696,Euro,2025-05-18,1900-01-01 00:02:00,Hungria,Países Baixos,2,2,4,2.6,2.7,2.6,2.7,2.6,3.5,2.7,2-2,7.0,2025-05-18 00:25:00,0,2,0.5068439577630035,1
1729703,Euro,2025-05-18,1900-01-01 00:05:00,Sérvia,Eslovênia,0,0,0,3.25,2.35,3.25,2.35,2.35,3.1,3.25,0-0,11.0,2025-05-18 00:25:00,0,5,0.5558055805580557,1
1729710,Euro,2025-05-18,1900-01-01 00:08:00,Portugal,Polônia,3,2,5,2.15,3.5,2.15,3.5,2.15,3.4,3.5,3-2,8.5,2025-05-18 00:25:00,0,8,0.5858425285206658,2
1729717,Euro,2025-05-18,1900-01-01 00:11:00,Suíça,Dinamarca,0,1,1,2.75,2.55,2.75,2.55,2.55,3.4,2.75,0-1,7.5,2025-05-18 00:25:00,0,11,0.5135823429541597,0
1729723,Euro,2025-05-18,1900-01-01 00:14:00,Sérvia,Albânia,1,1,2,3.25,2.35,3.25,2.35,2.35,3.1,3.25,1-1,11.0,2025-05-18 00:25:00,0,14,0.5558055805580557,1
1729730,Euro,2025-05-18,1900-01-01 00:17:00,Romênia,Países Baixos,2,2,4,2.62,2.55,2.62,2.55,2.62,3.6,2.55,2-2,6.5,2025-05-18 00:25:00,0,17,0.49501838453326996,1
1729737,Euro,2025-05-18,1900-01-01 00:20:00,Polônia,Portugal,1,4,5,2.9,2.45,2.9,2.45,2.9,3.3,2.45,1-4,8.5,2025-05-18 00:25:00,0,20,0.47001211631663975,0
1729744,Euro,2025-05-18,1900-01-01 00:23:00,Áustria,Croácia,0,2,2,2.75,2.55,2.75,2.55,2.55,3.4,2.75,0-2,7.5,2025-05-18 00:25:00,0,23,0.5135823429541597,0
